-4.361642608096875	-2.084504900912231	9.318784426767277
-4.359792271070014	-2.078590188088237	9.337800010510531
3.447987576239078	-1.620883330910513	0.8997459586968015
3.459108524435316	-1.606436620415777	0.9079689184497036
3.846248112938041	3.181750496815265	9.110209121680086
3.848350625890971	3.199595003695487	9.118992800492776
3.236497165596031	2.815772466843161	2.917265562839879
3.245077076134018	2.831737946766918	2.925720655149501
3.22892764997555	-1.981058357182705	2.159854173424747
3.231826726560948	-1.972705279895108	2.177793556211773
1.194150994338212	-4.272103356252027	3.478912753355664
1.214065066464251	-4.27175331943331	3.480731325758535
-0.3181526688004155	-1.320248297847879	6.972287649909664
-0.3164602049137266	-1.313893094880726	6.991175396234691
-2.490576374203783	2.611853923018863	7.693081423962543
-2.474504565303741	2.614091316837938	7.704772917775521
-1.067517143509086	-2.522896969323915	1.152300132638049
-1.052705572706624	-2.518610296418935	1.165037550185157
0.4255754677762802	0.2254439704822597	3.214467701615116
0.4342213740893941	0.234596977842616	3.230007031082185
1.219587338912712	1.491030810105179	9.190253129348131
1.228994306324052	1.505074577638892	9.200943384610799
3.510644102984684	-4.384358918691015	8.811866286216295
3.529389066378017	-4.377390081048691	8.812114578982015
-3.808535385187751	2.474918724744292	5.55113614952973
-3.808375321317088	2.490215588506643	5.564019485223306
-4.799105936938592	-2.756539007301039	8.520603736711896
-4.785748346690101	-2.742128010497246	8.524331732671452
-1.039480133006748	-0.1555124840424515	9.029529108392529
-1.029749884870372	-0.1464582843138324	9.044473797699396
-1.566333862181303	4.858715290962174	2.13235413129878
-1.559854429521114	4.875032398090881	2.141933743365683
0.8832652386800566	1.665102739816422	6.789991231090785
0.8950722024091603	1.667966931348321	6.805878081451012
4.163825925722685	0.9132663448574696	3.225967679581314
4.175486404348456	0.9294664602714879	3.227228432844414
-4.02296101984971	4.970369231087076	9.648785654669174
-4.011709592942974	4.978011523916871	9.663448558640285
-4.102211506307848	-4.158209391523639	4.117811043052456
-4.089069687055375	-4.145201331305666	4.125432260547116
4.359202028203221	-1.545812580594141	0.3104812479814656
4.36870738453614	-1.528660568736939	0.3144127477251521
-1.619080401673544	-3.968568444629796	3.1867362541401
-1.606605575717285	-3.955561896324277	3.195408532879696
2.989801360158242	-3.46869919902536	9.514045237966673
3.003503714004445	-3.458960859302573	9.524880838481506
4.733356680398224	-2.95830796913696	9.718281454747681
4.741815610178542	-2.951429634594065	9.735048536213686
1.977203565428591	-3.944410256826141	9.757140754884929
1.977736634123889	-3.932199629152136	9.772971623767367
1.445640009378267	1.681891320613059	7.436249801296828
1.459490583451415	1.682917057863502	7.450641099394543
-2.189190357406484	-4.202489126532361	5.257585062490158
-2.178108026353613	-4.192596517721608	5.270976038158568
3.08731275519919	-2.898236469234252	1.676535410773855
3.093581787090343	-2.881578474096805	1.685657386280755
0.3963218656593759	-0.8057472368912488	0.3535563473141579
0.4070989198646762	-0.7956145887073593	0.3670168281167718
0.6292202432571126	3.990734836999507	8.015075190493576
0.6420264195007388	4.002599205711148	8.024834217345235
-3.761921256758804	-1.357003043883284	8.963924845204239
-3.752721653433734	-1.339832892770488	8.968458409963358
2.293612349066652	-1.612584485403622	6.78914641995184
2.3022067156566	-1.606390288039326	6.806110169004739
-0.5925438498573998	3.125144085476791	4.08204325143377
-0.5921097075885176	3.131571422140717	4.100977370475831
1.398022385009319	3.502620052462543	9.499014196130346
1.413463774953196	3.515102498515934	9.501412532454822
-2.011155506433067	3.934131766512462	0.161568799325793
-1.995689465464462	3.942385800804379	0.1711954547504617
-2.661295973584536	2.594859974075242	6.919022366957821
-2.650995109609485	2.610941032593505	6.924963053643695
3.053114676677548	-2.462301372671092	1.841212732227574
3.053373593237318	-2.446528759583502	1.853507350505677
4.542214646580871	-3.65684709546563	6.450571546458996
4.552883970978314	-3.649319983225115	6.465721071145296
-3.199139712210716	-3.288226535215807	4.510191881059173
-3.189571535795388	-3.270666644852634	4.51050850468197
3.941236853885248	2.148083946877098	9.898962617896288
3.94573150325739	2.164349574309904	9.909697024784359
0.6027249225300402	-4.829900776861376	5.135018802992906
0.6205170018972547	-4.820892130308713	5.136530821207059
-0.3005172347702434	3.112917365763288	6.695432468982627
-0.2946090214355209	3.119675302721814	6.713304886369651
3.258840686108165	0.9538777180441127	3.046976399449833
3.269235100410667	0.9621956138957167	3.061901839473826
-4.742496302804082	1.232309285822433	0.5490309524949533
-4.729263525727091	1.239565465220396	0.5621550323246107
2.338537548357209	2.523363539444675	9.55870993665765
2.35538015059532	2.528251818449032	9.568324065751039
1.781626115888859	-0.3274145869908196	7.830973868008728
1.793688481611763	-0.32477104568284	7.84670635104606
3.554030295971829	-0.8494083599068858	0.6896690813831796
3.556062731106282	-0.8434915640570555	0.7086654161426976
-2.781541182588749	-1.151897239647907	4.112295671530957
-2.766375190199312	-1.139990158183497	4.117607364843212
-4.468371051737058	0.07981762550950955	9.530985065160607
-4.449103512969132	0.08457757635269027	9.533455858109638
-3.833415841724407	4.158069212508408	7.380007304222643
-3.831135655226149	4.177156822811914	7.385526713831891
-2.422163906477782	3.498795611778501	5.473320828672747
-2.407724882829404	3.506635866380345	5.484724556302775
0.2311329650508953	0.7704671598253587	5.374387588740061
0.2353074547146357	0.7891137323553989	5.380293430672357
-0.5116861916993676	0.3365297161126468	3.36009214197481
-0.510107374054796	0.3386717505167675	3.379914327108057
-4.822407706760108	2.826906046232881	8.691437349395784
-4.807453436814325	2.834937352698227	8.702014112929509
3.818132463213502	-3.356379571548231	6.633929490977267
3.824960170695841	-3.354751798829962	6.652657351680328
0.9617177375690023	0.1763768879262884	3.876757606081715
0.973939424977067	0.1843998709072597	3.890405393484317
2.054697048619704	-2.327665486906825	5.52230308989706
2.065761368603277	-2.311273703386222	5.52528474318254
2.21426647042049	-0.5601325892650755	9.527122096398868
2.22993122452896	-0.5512360832952412	9.535809308854533
-2.5737560135017	4.276226361426128	1.497585432545057
-2.557872125180994	4.285870082034632	1.504981427720858
-2.758267455221615	-1.096006441868737	6.844683014771796
-2.745904015344909	-1.092111194121197	6.859913654922504
-4.014033431991242	-2.371176035240054	9.202807752230663
-4.001889609232126	-2.355648023504246	9.206185387546647
-0.7152290196138689	4.378532460125719	2.694399211066256
-0.7087694294616206	4.391237274081943	2.708429941532013
3.638419853375643	4.407039480092626	9.009688440730834
3.650934181019166	4.422575168391288	9.011114621896532
-3.906342716632865	1.743201482670598	5.710675909882148
-3.897404902721826	1.745054288151618	5.728471487825591
2.24147042728992	-0.4335246013272953	9.446428618734055
2.251868445816251	-0.4164856078549385	9.447675178871014
-2.801121487789381	-4.983083216555002	5.327625772801968
-2.781639492362664	-4.981384573384167	5.331817009561155
1.730772825832914	-4.056808442305808	4.956369843607465
1.732817209045419	-4.038768250278682	4.964758643813981
-0.60522628728502	-3.071941361382666	2.951152757065349
-0.5996585522688622	-3.059035896516777	2.96538122512713
-3.239714251474413	2.804919697480378	7.246605070641202
-3.227333524787799	2.819160553672646	7.253231956910221
0.472413234902519	-3.805413615589133	3.394735849669349
0.4752170476528947	-3.791769849281234	3.409088071622631
4.881088642570976	1.034060100811003	8.518703171968559
4.882744866476024	1.041234519726763	8.537298457274183
4.856939145887265	0.3936248708527224	0.05874475534700885
4.865343868288865	0.4088222860121673	0.06866439313391992
4.693425258101211	-2.071550445288464	0.3572906830253975
4.703992975162547	-2.056151851730979	0.3644465667977175
2.365928897361612	0.8633906396533853	4.581394540763132
2.366941206466675	0.879676433389774	4.59295949440124
0.08354837623180789	3.272003367745886	6.323469696452104
0.09615748205129622	3.284013979746313	6.333306141430253
-2.33655738671789	0.2076249724977475	6.828964785100176
-2.31965004872827	0.2150261837229798	6.836669588439928
-0.5699805708093064	-3.351599459025123	1.424176759188287
-0.5523650406337266	-3.350000891777601	1.433511515713681
3.814211249286418	4.801892813672065	2.26334531322015
3.820641115610163	4.814499909455458	2.277477473528013
-3.270634794184346	4.222748695916665	3.845006818695263
-3.259408663417871	4.232857636842991	3.858113431581972
4.01550098135367	-2.995089320002324	9.492503222281346
4.019387695520472	-2.976754969776932	9.499484988160996
-1.871309063067762	-2.063133376327313	7.874109910338291
-1.857041876887994	-2.054054625376753	7.884788097435806
2.529204010729157	2.515450236813939	0.002913745130047607
2.542614078095139	2.525892904068263	0.01345512994682099
1.150298585985253	3.707573944129803	3.015711738375473
1.159851391803527	3.715367022387586	3.03146012979385
3.005886714913979	1.821811463610137	7.300611751559213
3.025280856002158	1.824204975587677	7.304870670655084
